	faith_pd
10317.000062108.25853	18.83746
10317.000050015.30606	7.11648
10317.000036391.3099	16.34705
10317.000023119.3018	14.439839999999997
10317.000046200.4016	18.55851
10317.000031003.2982	10.102829999999999
10317.000030749.3099	14.32724
10317.000013052.2932	7.971220000000001
10317.000011385.3018	7.3707199999999995
10317.000082564.42298	11.46779
10317.000002080.3018	14.08738
10317.000059057.25370	15.30022
10317.000017262.2921	12.167859999999997
10317.000072330.42298	4.22641
10317.000004775.2905	14.904209999999999
10317.000030233.3022	16.90128
10317.000098611.54674	10.39397
10317.000073329.33800	11.788410000000002
10317.000006062.2909	10.04625
10317.000063006.25853	12.58289
10317.000023062.3020	7.39305
10317.000084644.42298	16.32591
10317.000074381.45578	10.552650000000002
10317.000059849.50470	7.20315
10317.000076681.52698	12.15142
10317.000004059.42298	6.47908
10317.000058947.25853	12.928309999999998
10317.000009174.2907	14.3963
10317.000087090.48742	16.267619999999997
10317.000016689.2921	16.54423
10317.000015351.2919	12.899080000000001
10317.000017092.3020	13.57932
10317.000069698.26478	16.40744
10317.000023010.3020	9.01108
10317.000069087.26480	26.36302
10317.000041643.7852	18.995269999999998
10317.000029460.3022	11.44655
10317.000010129.2917	16.32196
10317.000099163.56187	15.301689999999999
10317.000007475.26485	20.975879999999997
10317.000030578.30606	14.05952
10317.000013007.2911	16.57792
10317.000018394.2988	14.64907
10317.000001905.2907	14.87348
10317.000058745.30606	13.847809999999999
10317.000010561.2932	18.63149
10317.000038019.7852	12.400300000000001
10317.000084591.42298	13.56357
10317.000068735.33800	14.847020000000002
10317.000009227.2907	20.10699
10317.000030071.2982	14.235470000000003
10317.000087107.56079	9.217259999999998
10317.000062104.25370	7.28654
10317.000066801.30606	8.66459
10317.000036106.3099	9.59309
10317.000029197.3020	17.111989999999995
10317.000067567.26479	17.34101
10317.000067886.26479	17.886360000000003
10317.000012066.2911	19.58031
10317.000050152.26531	18.19406
10317.000016760.2921	15.666009999999996
10317.000091056.52698	19.41399
10317.000021959.4021	13.90693
10317.000016766.2921	18.34885
10317.000026556.2982	7.702089999999999
10317.000002388.2960	7.04005
10317.000029211.26531	4.0478000000000005
10317.000059079.26478	7.820479999999999
10317.000029429.3099	18.967429999999997
10317.000058349.25370	8.93419
10317.000069396.26478	5.50409
10317.000003430.2948	15.24156
10317.000026053.3018	10.748289999999999
10317.000003087.2960	12.116420000000002
10317.000033194.4016	14.97381
10317.000053443.25501	11.36669
10317.000001380.2948	19.223789999999997
10317.000009204.2905	10.02745
10317.000101030.56079	7.95722
10317.000012540.26483	17.232390000000002
10317.000023046.3018	13.35331
10317.000099147.56187	7.762390000000001
10317.000013042.3020	6.134459999999999
10317.000041685.26484	11.737630000000001
10317.000046902.4033	11.648240000000001
10317.000027732.3020	19.86788
10317.000089554.53379	16.27914
10317.000009058.2907	5.622
10317.000013076.2932	17.03591
10317.000036043.26531	12.91288
10317.000037943.26484	15.531760000000002
10317.000020456.2988	17.03974
10317.000020396.2988	13.779229999999998
10317.000022566.4016	17.7485
10317.000094755.62401	16.428700000000003
10317.000079051.48742	12.26465
10317.000026106.3020	14.130009999999999
10317.000090995.53379	15.176449999999999
10317.000101213.56187	10.510819999999999
10317.000074360.48742	5.32185
10317.000014802.3020	12.83031
10317.000053442.4583	9.802259999999999
10317.000009624.2905	18.12717
10317.000007851.2926	7.656219999999999
10317.000090033.48742	6.415990000000001
10317.000033441.32981	13.33017
10317.000010827.2932	15.227230000000002
10317.000058917.25862	17.25949
10317.000015999.2923	16.7426
10317.000030529.26484	17.216639999999998
10317.000013372.2911	12.01466
10317.000028705.3020	13.4008
10317.000090039.52698	12.70064
10317.000059858.25853	6.91627
10317.000012149.2917	17.51822
10317.000086586.51570	18.901459999999997
10317.000071854.42298	18.93811
10317.000101049.56079	13.08267
10317.000003972.2948	10.85559
10317.000090556.52698	15.7253
10317.000007280.26485	7.512710000000001
10317.000013887.2932	7.62802
10317.000046509.4033	14.875840000000002
10317.000084362.42298	16.726889999999997
10317.000050306.25370	7.381259999999999
10317.000047626.4491	8.546199999999999
10317.000084444.42298	15.467869999999998
10317.000015279.2919	13.614920000000001
10317.000063330.31503	24.930749999999996
10317.000041721.4016	23.097199999999997
10317.000006952.2907	13.978289999999998
10317.000027361.3022	9.35392
10317.000046259.4016	13.41262
10317.000068093.26479	17.86432
10317.000012185.2932	19.56747
10317.000069750.26478	16.03181
10317.000044524.4016	9.64896
10317.000017356.2921	9.741570000000001
10317.000001725.2946	15.97167
10317.000030477.25501	12.433950000000001
10317.000079139.56187	14.864980000000003
10317.000046613.4033	6.97863
10317.000012690.26485	9.159640000000003
10317.000052425.7852	13.14902
10317.000101018.62401	13.60253
10317.000015830.2919	21.994370000000004
10317.000004820.2909	9.89888
10317.000010416.26485	11.409889999999999
10317.000014930.2919	15.3842
10317.000076295.48742	12.9525
10317.000023114.45578	18.19332
10317.000007386.26485	9.09123
10317.000097304.54638	6.693320000000001
10317.000097831.56187	20.47616
10317.000069872.33800	16.254299999999997
10317.000069687.26478	17.173949999999998
10317.000023278.25853	17.97634
10317.000053371.7852	18.82643
10317.000041666.26484	23.025019999999998
10317.000089394.51570	17.74961
10317.000014629.2913	15.780040000000001
10317.000013197.2982	18.30512
10317.000011341.2917	14.78113
10317.000060028.25862	10.59938
10317.000097381.56187	8.2422
10317.000031265.26484	17.09194
10317.000023445.2988	14.59728
10317.000041526.32981	8.45416
10317.000097715.54638	16.015449999999998
10317.000007099.2812	6.858110000000001
10317.000050966.46739	17.784799999999997
10317.000027267.3022	19.1606
10317.000084277.42298	13.82288
10317.000067697.26479	14.47756
10317.000013027.2911	10.49964
10317.000067515.26479	18.989520000000002
10317.000020577.2988	24.24396
10317.000048392.26484	13.175400000000002
10317.000023407.2988	14.067129999999999
10317.000007471.26485	17.95201
10317.000035163.30606	16.01287
10317.000092612.48742	14.834389999999999
10317.000101172.56187	10.46896
10317.000047500.25862	11.91602
10317.000033403.4491	23.876500000000007
10317.000087631.48742	15.061499999999999
10317.000065773.26478	3.1541499999999996
10317.000067672.26479	11.80835
10317.000076677.54638	17.15655
10317.000087102.48742	12.200819999999998
10317.000027563.3022	11.87946
10317.000033723.3099	9.10274
10317.000018038.2921	10.728289999999998
10317.000051109.25370	19.022280000000002
10317.000054115.25862	11.416960000000001
10317.000014966.2982	14.81513
10317.000005085.2946	12.716709999999999
10317.000033508.25501	15.05014
10317.000014491.2913	23.59803
10317.000001808.2948	12.92442
10317.000046706.4033	15.626769999999999
10317.000013410.2917	16.26289
10317.000050345.31503	15.374889999999999
10317.000031875.4021	9.881180000000002
10317.000027798.3099	11.53067
10317.000043066.26484	10.18345
10317.000004812.2946	10.56741
10317.000010567.2932	10.11242
10317.000069859.31503	13.816719999999998
10317.000083166.48742	13.90749
10317.000072556.31503	10.210249999999998
10317.000052020.25370	20.56426
10317.000011040.2932	15.915890000000001
10317.000015119.3018	7.90991
10317.000042764.32981	8.575839999999998
10317.000007198.26485	9.207360000000001
10317.000074224.51570	17.88185
10317.000058839.30606	7.610169999999999
10317.000006703.2905	8.896219999999998
10317.000072568.33800	13.11029
10317.000063018.25370	8.42218
10317.000038231.25370	11.061020000000001
10317.000072108.52698	11.535440000000001
10317.000098390.62401	6.86933
10317.000009157.2907	17.08806
10317.000047863.53347	8.994269999999998
10317.000020353.7852	16.27616
10317.000014076.2921	18.14182
10317.000087204.48742	9.427349999999999
10317.000012053.2911	13.785609999999998
10317.000032823.3099	15.049949999999999
10317.000051264.7852	18.04547
10317.000083084.48742	16.26701
10317.000029177.2982	9.55383
10317.000062166.33800	13.567329999999998
10317.000002162.2907	12.51665
10317.000049877.4491	28.07081
10317.000050161.31503	5.0537399999999995
10317.000033216.25370	15.834569999999998
10317.000039692.25853	10.039940000000001
10317.000098446.62401	11.6538
10317.000032734.4491	18.173230000000004
10317.000052352.30606	14.063550000000001
10317.000028167.2982	26.961830000000003
10317.000073886.33800	16.6447
10317.000099096.56187	9.706930000000002
10317.000028655.25370	9.92337
10317.000066588.33800	7.55025
10317.000044536.4016	11.5423
10317.000012016.2932	18.62783
10317.000018076.2921	16.943070000000002
10317.000005931.2960	15.052959999999999
10317.000074226.45578	16.662650000000003
10317.000089539.45578	11.542110000000001
10317.000098132.56079	10.14219
10317.000027839.3022	7.28602
10317.000032941.4016	16.05611
10317.000058857.25853	11.15673
10317.000032955.3098	18.29397
10317.000076501.51570	15.089179999999999
10317.000096945.62401	10.83005
10317.000003898.2919	13.61812
10317.000058722.26478	11.583190000000002
10317.000028788.2982	7.98459
10317.000038356.4491	13.73218
10317.000033110.25501	13.41946
10317.000003061.2907	15.75105
10317.000087286.56079	13.82814
10317.000097056.62401	7.2529699999999995
10317.000071558.56187	7.46935
10317.000059033.25862	15.953180000000001
10317.000079434.45578	14.269469999999998
10317.000003650.2907	10.548959999999997
10317.000023747.4016	16.52949
10317.000003982.2905	14.245100000000003
10317.000087122.48742	16.38829
10317.000076707.54638	9.28604
10317.000069870.33800	12.474430000000002
10317.000096937.62401	11.41768
10317.000007505.26485	18.04539
10317.000046375.7852	11.112239999999998
10317.000082907.48742	13.276860000000001
10317.000069631.30606	17.909689999999998
10317.000030022.26484	21.303689999999996
10317.000033506.25501	16.847
10317.000007514.26483	5.82337
10317.000079016.48742	12.95848
10317.000015215.2919	13.02649
10317.000007680.2909	9.027019999999998
10317.000082984.48742	12.77732
10317.000022184.26478	16.15441
10317.000074541.42299	8.684700000000001
10317.000023347.3020	24.13759
10317.000001182.2905	14.1468
10317.000097084.53379	22.49209
10317.000076702.52698	10.451379999999999
10317.000033107.4491	15.32415
10317.000005825.2946	11.857709999999999
10317.000014799.2988	13.61213
10317.000012553.26485	17.43284
10317.000091090.52698	10.017069999999999
10317.000038023.32981	12.985240000000001
10317.000013111.2932	15.48827
10317.000047197.7852	21.2707
10317.000097473.54638	10.97068
10317.000029448.2982	18.04194
10317.000051584.4021	8.85655
10317.000003303.2917	19.14393
10317.000007477.26485	15.516829999999999
10317.000040490.7852	7.514030000000001
10317.000046318.25501	16.241039999999998
10317.000031291.26531	23.5559
10317.000068145.26479	11.445879999999999
10317.000066606.30606	16.198719999999998
10317.000041694.4016	19.613789999999998
10317.000099224.56079	22.51084
10317.000065391.25862	14.944510000000001
10317.000012498.32954	15.393599999999998
10317.000101099.56187	12.56877
10317.000048271.4491	16.57066
10317.000060012.31503	13.075019999999999
10317.000074367.45578	14.00626
10317.000098919.56079	16.97273
10317.000009164.2932	10.903770000000002
10317.000089344.52698	16.82283
10317.000098618.54674	17.21934
10317.000040503.4016	11.79104
10317.000039743.31503	10.633209999999998
10317.000030582.4021	6.85421
10317.000042927.4491	8.252059999999998
10317.000058340.25370	10.663599999999999
10317.000022019.3022	12.272200000000002
10317.000023826.3018	19.616960000000002
10317.000068997.26480	8.77101
10317.000065401.33800	17.34299
10317.000001038.2948	16.91656
10317.000101168.56187	10.14361
10317.000049841.4491	15.097059999999999
10317.000069743.26478	13.148340000000001
10317.000010745.2926	11.716589999999998
10317.000041608.25853	18.34384
10317.000007560.26485	12.475820000000002
10317.000036940.25501	11.967649999999999
10317.000003475.2946	19.44014
10317.000087649.48742	7.66521
10317.000009111.2905	5.60443
10317.000046329.25501	13.179319999999999
10317.000041640.4016	17.75862
10317.000046646.4033	11.722
10317.000099266.56079	14.028920000000001
10317.000001902.2905	16.05593
10317.000069861.50470	14.608469999999997
10317.000067888.30606	14.73636
10317.000013157.2926	18.61179
10317.000036906.3099	12.598489999999998
10317.000084310.42298	17.90787
10317.000001726.2948	10.057129999999999
10317.000018289.25853	13.253459999999999
10317.000030087.2982	16.37203
10317.000014149.3018	9.46748
10317.000038387.31503	9.352079999999999
10317.000069180.25862	15.71281
10317.000010105.2917	21.25783
10317.000012535.26485	6.31166
10317.000069681.26478	16.40891
10317.000017708.2921	14.48524
10317.000027751.4583	13.506050000000002
10317.000058551.7852	13.28022
10317.000014876.2919	14.080149999999998
10317.000033479.32981	19.863799999999998
10317.000072183.50470	15.11704
10317.000008966.3018	12.207650000000001
10317.000072395.45578	14.844130000000002
10317.000051269.4491	8.55988
10317.000016462.3022	19.61766
10317.000014241.2913	12.871119999999998
10317.000041521.25501	17.23173
10317.000058748.48742	13.06565
10317.000066781.30606	14.20009
10317.000065505.33800	21.43826
10317.000002038.2932	8.195630000000001
10317.000073802.33800	14.97224
10317.000013830.2917	15.517899999999997
10317.000033565.26484	10.97796
10317.000087016.53379	14.13159
10317.000054054.7852	17.50425
10317.000076461.54638	7.014240000000001
10317.000029581.2982	11.362069999999997
10317.000002826.2948	11.721200000000001
10317.000040040.3516	12.976699999999997
10317.000023661.4016	19.01413
10317.000020060.25501	11.33564
10317.000073890.33800	18.52446
10317.000006776.2932	16.44441
10317.000016201.2921	15.770059999999999
10317.000016271.2921	12.52065
10317.000010783.2921	14.48332
10317.000098438.62401	12.305249999999997
10317.000058906.41931	9.93688
10317.000003009.25853	15.672559999999999
10317.000015616.2923	19.541960000000003
10317.000023047.3018	13.563160000000002
10317.000052510.31503	3.67119
10317.000002575.2948	6.760940000000001
10317.000014206.2911	20.019489999999998
10317.000062993.25370	11.27151
10317.000011385.2932	4.25732
10317.000049977.26531	17.762249999999998
10317.000046271.7852	10.069310000000002
10317.000063164.26480	11.609829999999999
10317.000010993.2932	12.30619
10317.000059920.33800	15.318920000000002
10317.000041549.3516	13.57602
10317.000010893.2909	17.00327
10317.000093440.53379	11.23212
10317.000007844.2926	9.74613
10317.000013720.2911	15.39819
10317.000071905.31503	10.477030000000001
10317.000048279.25501	12.54503
10317.000029630.2982	15.899099999999999
10317.000005032.2946	8.58808
10317.000012315.2932	14.49988
10317.000087207.48742	9.29525
10317.000038409.26481	12.581969999999998
10317.000069858.42298	9.50304
10317.000010169.2932	9.31288
10317.000072610.53379	12.606270000000002
10317.000067537.26479	11.211429999999998
10317.000020053.3018	9.827129999999999
10317.000082936.48742	6.032439999999999
10317.000079438.48742	10.27369
10317.000003337.2946	12.959509999999998
10317.000012159.2911	13.2656
10317.000027641.3020	18.60917
10317.000013861.2911	20.18113
10317.000029266.3022	11.14726
10317.000029424.25862	17.8044
10317.000073616.50470	8.492930000000001
10317.000017396.25862	16.4367
10317.000040061.25501	12.749669999999998
10317.000067723.26479	22.9581
